investment_id,nep_measure,name,operator,bus0,bus1,v_nom,s_nom,s_nom_source,x,r,length,length_source,num_parallel,cod_year,commitment,match_confidence,source
8510,,110-kV-Leitung Wolkramshausen- Menteroda- Großenehrich- Großenehrich Wind- Greußen,TEN Thüringer Energienetze,36192,9652,110,109.0,stated,13.3,1.925,35.0,haversine_x1.2,1,2031,firm,0.75,§14d EnWG NAP 2024
8511,,110-kV-Leitung Ebeleben-Großenehrich,TEN Thüringer Energienetze,10492,10496,110,120.0,stated,3.61,0.5225,9.5,haversine_x1.2,1,2033,firm,0.7,§14d EnWG NAP 2024
8512,,110-kV-Leitung Greußen-Schilfa- Sömmerda,TEN Thüringer Energienetze,9652,9656,110,120.0,stated,5.624,0.814,14.8,haversine_x1.2,1,2026,firm,0.75,§14d EnWG NAP 2024
8513,,110-kV-Leitung Großenehrich- Mühlhausen,TEN Thüringer Energienetze,10496,35902,110,30.0,stated,11.438,1.6555,30.1,haversine_x1.2,1,2029,firm,0.7,§14d EnWG NAP 2024
8514,,110-kV-Leitung Großenehrich-Bad Tennstedt-Dachwig- Vieselbach,TEN Thüringer Energienetze,10496,35741,110,126.0,stated,15.086,2.1835,39.7,haversine_x1.2,1,2033,firm,0.7,§14d EnWG NAP 2024
8516,,110-kV-Leitung Großschwabhausen- Zimmern-Dornburg- Rauschwitz-Eisenberg,TEN Thüringer Energienetze,39290,19780,110,120.0,stated,14.136,2.046,37.2,haversine_x1.2,1,2032,firm,0.9,§14d EnWG NAP 2024
8517,,110-kV-Leitung Eisenberg-Gera Langenberg,TEN Thüringer Energienetze,19780,38020,110,42.0,stated,5.624,0.814,14.8,haversine_x1.2,1,2032,firm,0.9,§14d EnWG NAP 2024
8524,,110-kV-Leitung Weida- Hermsdorf,TEN Thüringer Energienetze,39261,20266,110,130.0,stated,8.208,1.188,21.6,haversine_x1.2,1,2032,firm,0.75,§14d EnWG NAP 2024
8533,,110-kV-Leitung Gera Langenberg- Bethenhausen- Beerwalde,TEN Thüringer Energienetze,38020,20591,110,63.0,stated,6.004,0.869,15.8,haversine_x1.2,1,2025,firm,0.9,§14d EnWG NAP 2024
8544,,110-kV-Leitung Eisenach/West- Eisenach/Automobilwerk- Herda,TEN Thüringer Energienetze,17141,17136,110,120.0,stated,6.498,0.9405,17.1,haversine_x1.2,1,2033,firm,0.9,§14d EnWG NAP 2024
8545,,110-kV-Leitung Herda- Martinroda,TEN Thüringer Energienetze,17136,14639,110,63.0,stated,6.65,0.9625,17.5,haversine_x1.2,1,2026,firm,0.9,§14d EnWG NAP 2024
8546,,110-kV-Leitung Martinroda-Bad Salzungen,TEN Thüringer Energienetze,14639,13961,110,63.0,stated,4.75,0.6875,12.5,haversine_x1.2,1,2026,firm,0.9,§14d EnWG NAP 2024
8548,,110-kV-Leitung Eisenach-Eisenach/West,TEN Thüringer Energienetze,712,17141,110,231.0,stated,3.42,0.495,9.0,haversine_x1.2,1,2033,firm,0.8,§14d EnWG NAP 2024
8552,,110-kV-Leitung Ebenheim- Waltershausen-Gotha,TEN Thüringer Energienetze,5498,38367,110,204.0,stated,7.144,1.034,18.8,haversine_x1.2,1,2032,firm,0.75,§14d EnWG NAP 2024
8554,,110-kV-Leitung Eisenach-Ebenheim,TEN Thüringer Energienetze,712,5498,110,31.0,stated,3.99,0.5775,10.5,haversine_x1.2,1,2030,firm,0.75,§14d EnWG NAP 2024
8559,,110-kV-Leitung Mürschnitz-Eisfeld- Hildburghausen,TEN Thüringer Energienetze,38060,11392,110,132.0,stated,12.882,1.8645,33.9,haversine_x1.2,1,2031,firm,0.75,§14d EnWG NAP 2024
8866,,HS-Freileitung Kirchmöser - Wustermark,E.DIS Netz,36551,1149,110,277.0,stated,15.96,2.31,42.0,stated,1,2031,firm,0.8,§14d EnWG NAP 2024
8867,,HS-Freileitung Siedenbrünzow - Grimmen,E.DIS Netz,38778,35549,110,319.0,stated,10.26,1.485,27.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
8872,,HS-Freileitung Freienbrink - Erkner,E.DIS Netz,13623,36637,110,73.0,stated,1.52,0.22,4.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
8874,,HS-Freileitung Neuenhagen - Finow,E.DIS Netz,39238,36773,110,352.0,stated,15.58,2.255,41.0,stated,1,2030,firm,0.9,§14d EnWG NAP 2024
8875,,HS-Freileitung Bentwisch - Schutow,E.DIS Netz,7874,35721,110,126.0,stated,9.12,1.32,24.0,stated,1,2030,firm,0.8,§14d EnWG NAP 2024
8876,,HS-Freileitung Metzdorf - Seelow,E.DIS Netz,38882,37740,110,311.0,stated,9.88,1.43,26.0,stated,1,2033,firm,0.75,§14d EnWG NAP 2024
8878,,HS-Freileitung Siedenbrünzow - Malchin,E.DIS Netz,38778,35707,110,107.0,stated,15.96,2.31,42.0,stated,1,2030,firm,0.9,§14d EnWG NAP 2024
8880,,HS-Freileitung Pasewalk - Löcknitz,E.DIS Netz,35964,36416,110,302.0,stated,5.7,0.825,15.0,stated,1,2030,firm,0.9,§14d EnWG NAP 2024
8881,,HS-Freileitung Anklam - Bansin,E.DIS Netz,35535,36476,110,107.0,stated,14.06,2.035,37.0,stated,1,2028,firm,0.75,§14d EnWG NAP 2024
8882,,HS-Freileitung Fürstenberg - Klosterwalde - Prenzlau (Abschnitt Fürstenberg,E.DIS Netz,38775,13508,110,150.0,standard_per_circuit,12.16,1.76,32.0,stated,1,2031,firm,0.75,§14d EnWG NAP 2024
8884,,HS-Freileitung Fürstenwalde - Rüdersdorf,E.DIS Netz,37134,35264,110,204.0,stated,12.16,1.76,32.0,stated,1,2030,firm,0.9,§14d EnWG NAP 2024
8888,,HS-Freileitung Grimmen - Lüdershagen,E.DIS Netz,35549,7169,110,107.0,stated,7.98,1.155,21.0,stated,1,2032,firm,0.8,§14d EnWG NAP 2024
8893,,HS-Freileitung Gransee - Neuhof,E.DIS Netz,39097,369,110,211.0,stated,2.28,0.33,6.0,stated,1,2029,firm,0.75,§14d EnWG NAP 2024
8894,,HS-Freileitung Pasewalk - Gramelow,E.DIS Netz,35964,38773,110,670.0,stated,18.62,2.695,49.0,stated,1,2033,firm,0.9,§14d EnWG NAP 2024
8895,,HS-Freileitung Altentreptow Süd - Altentreptow,E.DIS Netz,39098,11918,110,668.0,stated,3.04,0.44,8.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
8896,,HS-Freileitung Siedenbrünzow - Greifswald,E.DIS Netz,38778,35539,110,212.0,stated,10.26,1.485,27.0,stated,1,2031,firm,0.75,§14d EnWG NAP 2024
8904,,HS-Freileitung Eisenhüttenstadt Pohlitz - Guben,E.DIS Netz,39227,16208,110,203.0,stated,6.46,0.935,17.0,stated,1,2031,firm,0.7,§14d EnWG NAP 2024
8905,,HS-Freileitung Eisenhüttenstadt Pohlitz - Beeskow,E.DIS Netz,39227,38621,110,82.0,stated,15.58,2.255,41.0,stated,1,2032,firm,0.75,§14d EnWG NAP 2024
8906,,HS-Freileitung Neuenhagen - Storkow - Beeskow,E.DIS Netz,39238,38621,110,246.0,stated,21.66,3.135,57.0,stated,1,2033,firm,0.9,§14d EnWG NAP 2024
8907,,HS-Freileitung Fürstenberg - KKW - Rheinsberg,E.DIS Netz,38775,35969,110,107.0,stated,9.5,1.375,25.0,stated,1,2033,firm,0.9,§14d EnWG NAP 2024
8909,,HS-Freileitung Finow - Eberswalde,E.DIS Netz,36773,38671,110,107.0,stated,2.28,0.33,6.0,stated,1,2030,firm,0.8,§14d EnWG NAP 2024
8911,,HS-Freileitung Greifswald - Karlshagen,E.DIS Netz,35539,35980,110,199.0,stated,9.88,1.43,26.0,stated,1,2031,firm,0.75,§14d EnWG NAP 2024
8919,,HS-Freileitung Thyrow - Groß Köris,E.DIS Netz,1145,37918,110,268.0,stated,13.68,1.98,36.0,stated,1,2032,firm,0.8,§14d EnWG NAP 2024
8924,,HS-Freileitung Lüdershagen - Kenz,E.DIS Netz,7169,36470,110,107.0,stated,13.68,1.98,36.0,stated,1,2031,firm,0.8,§14d EnWG NAP 2024
8927,,HS-Freileitung Neustrelitz - Altentreptow Süd,E.DIS Netz,11924,39098,110,303.0,stated,12.54,1.815,33.0,stated,1,2033,firm,0.9,§14d EnWG NAP 2024
8929,,HS-Freileitung Gramelow - Neubrandenburg,E.DIS Netz,38773,38772,110,240.0,stated,12.92,1.87,34.0,stated,1,2034,firm,0.9,§14d EnWG NAP 2024
8933,,HS-Freileitung Siedenbrünzow - Dölitz,E.DIS Netz,38778,36722,110,319.0,stated,13.3,1.925,35.0,stated,1,2030,firm,0.9,§14d EnWG NAP 2024
8934,,HS-Freileitung Finow - Angermünde,E.DIS Netz,36773,36647,110,56.0,stated,13.3,1.925,35.0,stated,1,2033,firm,0.9,§14d EnWG NAP 2024
8935,,HS-Freileitung Neuenhagen - Metzdorf,E.DIS Netz,39238,38882,110,668.0,stated,14.06,2.035,37.0,stated,1,2034,firm,0.75,§14d EnWG NAP 2024
8940,,HS-Freileitung Neuruppin - Kyritz,E.DIS Netz,6827,9348,110,211.0,stated,9.88,1.43,26.0,stated,1,2033,firm,0.9,§14d EnWG NAP 2024
9001,,110-kV-Leitung UW Oberbrunn - UW Hochstadt - Anpassung der Leitungseinführung UW Oberbrunn,Bayernwerk Netz,34916,37326,110,150.0,standard_per_circuit,1.026,0.1485,2.7,stated,1,2034,firm,0.9,§14d EnWG NAP 2024
9039,,Weißenburg - Adelschlag,N-ERGIE Netz,35533,25100,110,140.0,stated,9.12,1.32,24.0,stated,1,2030,safe,0.9,§14d EnWG NAP 2024
9040,,HS-Kabel Kriegenbrunn - Hornecker Weg,N-ERGIE Netz,35341,40316,110,190.0,stated,0.76,0.11,2.0,stated,1,2024,firm,0.9,§14d EnWG NAP 2024
9042,,HS-Kabel Hornecker Weg - Herrnhütte,N-ERGIE Netz,40316,40317,110,120.0,stated,0.76,0.11,2.0,stated,1,2024,firm,0.9,§14d EnWG NAP 2024
9043,,HS-Kabel Rehhof - Wöhrder Tor,N-ERGIE Netz,34876,40315,110,120.0,stated,2.28,0.33,6.0,stated,1,2031,firm,0.75,§14d EnWG NAP 2024
9051,,"T027 Winterschneidbach - Müncherlbach, Abschnitt",N-ERGIE Netz,36069,35020,110,1000.0,stated,2.85,0.4125,7.5,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9052,,Weißenburg-Oberhochstatt - Kaldorf-Preith,N-ERGIE Netz,35533,25318,110,250.0,stated,10.64,1.54,28.0,stated,1,2028,safe,0.9,§14d EnWG NAP 2024
9057,,Hartershofen - Rothenburg,N-ERGIE Netz,39500,35138,110,558.0,stated,2.6486,0.3833,6.97,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9058,,Kriegenbrunn - Langenzenn,N-ERGIE Netz,35341,24176,110,522.0,stated,5.32,0.77,14.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9059,,T056 Rehhof - Happurg,N-ERGIE Netz,34876,39357,110,440.0,stated,10.64,1.54,28.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9060,,T021 Leutershausen - Winterschneidbach,N-ERGIE Netz,30839,36069,110,642.0,stated,5.7,0.825,15.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9061,,T034 Diespeck - Langenzenn,N-ERGIE Netz,35041,24176,110,522.0,stated,7.22,1.045,19.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9063,,T023 Martinsheim - Wallmersbach,N-ERGIE Netz,39699,28136,110,1422.0,stated,4.56,0.66,12.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9066,,T015 Gunzenhausen - Weißenburg,N-ERGIE Netz,24750,35533,110,522.0,stated,7.6,1.1,20.0,stated,1,2029,firm,0.75,§14d EnWG NAP 2024
9070,,T047 Feucht - Ludersheim,N-ERGIE Netz,28423,37493,110,660.0,stated,4.56,0.66,12.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9071,,T009 Petersgmünd - Weißenburg,N-ERGIE Netz,24495,35533,110,522.0,stated,6.08,0.88,16.0,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9072,,T025 Ketteldorf - Neudorf,N-ERGIE Netz,30056,24486,110,642.0,stated,3.724,0.539,9.8,stated,1,2029,firm,0.9,§14d EnWG NAP 2024
9074,,Annastraße - Bauhof,N-ERGIE Netz,40315,40314,110,120.0,stated,0.76,0.11,2.0,stated,1,2029,firm,0.75,§14d EnWG NAP 2024
9075,,Annastraße - Kanzlerstraße,N-ERGIE Netz,40314,40313,110,120.0,stated,0.76,0.11,2.0,stated,1,2029,firm,0.75,§14d EnWG NAP 2024
9079,,T035 Markt Bibart - Diespeck,N-ERGIE Netz,29698,35041,110,522.0,stated,6.08,0.88,16.0,stated,1,2034,firm,0.9,§14d EnWG NAP 2024
9080,,T035 Markt Bibart - Iphofen,N-ERGIE Netz,29698,35040,110,522.0,stated,6.08,0.88,16.0,stated,1,2034,firm,0.9,§14d EnWG NAP 2024
9082,,Winterschneidbach - Müncherlbach,N-ERGIE Netz,36069,35020,110,762.0,stated,11.4,1.65,30.0,stated,1,2034,firm,0.9,§14d EnWG NAP 2024
9937,M009b,Punkt Wettringen - Punkt Meppen,Amprion,37592,34959,380,3580.0,standard_per_circuit,8.4825,0.91,65.0,stated,2,2027,firm,0.75,NEP 2037/2045 (2025) 2.E
9942,M032a,Niederrhein - Utfort,Amprion,34959,5369,380,3580.0,standard_per_circuit,1.3702,0.147,10.5,stated,2,2031,firm,0.9,NEP 2037/2045 (2025) 2.E
9958,M60,Urberach - Pfungstadt - Weinheim,Amprion,165,38047,380,3580.0,standard_per_circuit,7.83,0.84,60.0,stated,2,2031,firm,0.65,NEP 2037/2045 (2025) 2.E
10070,M417-TNG,Herbertingen – Waldshut-Tiengen – Waldshut-Tiengen/ Weilheim mit Abzweig Pfullendorf und Abzweig Beuren,TransnetBW,35102,14439,380,3580.0,standard_per_circuit,8.091,0.868,62.0,stated,2,2032,firm,0.8,NEP 2037/2045 (2025) 2.E
10081,M-TTG-007a,Dörpen/West - Niederrhein (Punkt Meppen),TenneT,37592,34959,380,3580.0,standard_per_circuit,4.0455,0.434,31.0,stated,2,2027,firm,0.75,NEP 2037/2045 (2025) 2.E
10086,M779,Sahms - Elbe (Punkt Geesthacht),TenneT,12610,34924,380,3580.0,standard_per_circuit,2.61,0.28,20.0,stated,2,2032,firm,0.75,NEP 2037/2045 (2025) 2.E
10091,M385,Sengwarden - Fedderwarden,TenneT,19082,39473,380,3580.0,standard_per_circuit,0.9135,0.098,7.0,stated,2,2027,firm,0.75,NEP 2037/2045 (2025) 2.E
10094,M51b1,Cappeln/West - Regelzonengrenze TTG/AMP,TenneT,39473,2090,380,3580.0,standard_per_circuit,2.4795,0.266,19.0,stated,2,2026,firm,0.75,NEP 2037/2045 (2025) 2.E
10103,M464a,Altheim - Isar mit Kreuzung Adlkofen,TenneT,12093,12874,380,3580.0,standard_per_circuit,0.261,0.028,2.0,stated,2,2029,firm,0.8,NEP 2037/2045 (2025) 2.E
10104,M468a,Lübeck/West - Sahms,TenneT,12610,15065,380,3580.0,standard_per_circuit,6.786,0.728,52.0,stated,2,2029,firm,0.75,NEP 2037/2045 (2025) 2.E
10115,M74b,Dipperz - Bergrheinfeld/West,TenneT,37687,14633,380,3580.0,standard_per_circuit,13.311,1.428,102.0,stated,2,2031,firm,0.8,NEP 2037/2045 (2025) 2.E
10127,M351,Abzweig Göhl,TenneT,15935,39750,380,3580.0,standard_per_circuit,5.22,0.56,40.0,stated,2,2027,firm,0.75,NEP 2037/2045 (2025) 2.E
10141,,HS-Freileitung Thyrow-Wildau,E.DIS Netz,1145,36057,110,246.0,stated,14.06,2.035,37.0,stated,1,2029,firm,0.75,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10190,,HS-Freileitung Wismar-Görries,E.DIS Netz,38103,39237,110,457.0,stated,14.06,2.035,37.0,stated,1,2033,firm,0.75,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10192,,HS-Freileitung Kyritz-Neuruppin,E.DIS Netz,9348,6827,110,492.0,stated,12.16,1.76,32.0,stated,1,2033,firm,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10228,,HS-Freileitung Allersberg - Kinding,N-ERGIE Netz,30652,35474,110,30.0,stated,12.844,1.859,33.8,stated,1,2025,safe,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10232,,HS-Leitung Diespeck - Iphofen,N-ERGIE Netz,35041,35040,110,150.0,standard_per_circuit,13.034,1.8865,34.3,haversine_x1.2,1,2024,firm,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10238,,110-kV-Freileitung Bentwisch - Laage,WEMAG Netz,7874,36329,110,145.0,stated,9.12,1.32,24.0,stated,1,2025,firm,0.8,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10239,,"110-kV-Leitung Görries - Hagenow, Abzweig Barkendorf - Hagenow",WEMAG Netz,39237,37746,110,240.0,stated,3.648,0.528,9.6,stated,1,2022,firm,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10240,,110-kV-Leitung Görries - Parchim,WEMAG Netz,39237,37351,110,400.0,stated,12.084,1.749,31.8,stated,1,2028,firm,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10242,,110-kV-Freileitung Güstrow- Brüel,WEMAG Netz,35618,25832,110,370.0,stated,11.362,1.6445,29.9,stated,1,2028,firm,0.8,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10243,,110-kV-Freileitung Görries - Lankow,WEMAG Netz,39237,36924,110,260.0,stated,3.002,0.4345,7.9,stated,1,2025,safe,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10244,,110-kV-Leitung Görries - Wittenburg,WEMAG Netz,39237,12619,110,260.0,stated,5.282,0.7645,13.9,stated,1,2022,firm,0.8,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10258,,110-kV-Freileitung Görries - Ziegelsee,WEMAG Netz,39237,36588,110,35.0,stated,6.84,0.99,18.0,stated,1,2030,firm,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
10259,,110-kV-Freileitung Görries- Brüel,WEMAG Netz,39237,25832,110,370.0,stated,9.31,1.3475,24.5,stated,1,2030,firm,0.9,VNB Netzausbauplan (NAP 2024) Maßnahmentabelle
